v,Cs_C,Cs_Mn,Cs_Al,T
0.5330999999999968,0.004737984589656266,0.004153802684126953,0.036324454541699004,1791.9656273396367
0.5335999999999967,0.0047398766341163745,0.004154097527731202,0.03632392439137542,1791.960158667591
0.5340999999999967,0.004741767448149007,0.004154392157955061,0.03632339457547506,1791.9546909711426
0.5345999999999966,0.004743657032962354,0.004154686575027604,0.03632286509363656,1791.9492242515187
0.5350999999999966,0.004745545389762325,0.004154980779177396,0.03632233594550045,1791.943758509775
0.5355999999999965,0.004747432519753514,0.004155274770632517,0.03632180713070594,1791.9382937470377
0.5360999999999965,0.004749318424139138,0.004155568549621259,0.036321278648892126,1791.9328299644587
0.5365999999999964,0.004751203104120207,0.004155862116370897,0.03632075049970506,1791.9273671630522
0.5370999999999964,0.0047530865608966565,0.0041561554711089955,0.036320222682781976,1791.9219053439654
0.5375999999999963,0.004754968795666789,0.004156448614062456,0.03631969519776732,1791.9164445082904
0.5380999999999962,0.00475684980962707,0.004156741545457969,0.03631916804430387,1791.9109846570732
0.5385999999999962,0.004758729603972467,0.004157034265521706,0.03631864122203596,1791.9055257913665
0.5390999999999961,0.004760608179896491,0.0041573267744798815,0.03631811473060665,1791.900067912279
0.5395999999999961,0.004762485538591652,0.004157619072558049,0.03631758856966007,1791.8946110209856
0.540099999999996,0.004764361681247396,0.004157911159981724,0.03631706273884391,1791.8891551183588
0.540599999999996,0.004766236609052768,0.0041582030369757056,0.03631653723780222,1791.8837002055266
0.5410999999999959,0.004768110323195294,0.004158494703765077,0.03631601206618166,1791.8782462835977
0.5415999999999959,0.004769982824860209,0.004158786160574034,0.03631548722362957,1791.8727933535288
0.5420999999999958,0.004771854115231826,0.004159077407626575,0.03631496270979228,1791.8673414164336
0.5425999999999958,0.004773724195492398,0.004159368445146647,0.03631443852432031,1791.8618904732682
0.5430999999999957,0.004775593066823228,0.004159659273357789,0.03631391466686037,1791.8564405251316
0.5435999999999956,0.004777460730403535,0.004159949892483019,0.03631339113706181,1791.8509915730283
0.5440999999999956,0.004779327187411449,0.004160240302745106,0.036312867934574555,1791.845543618026
0.5445999999999955,0.004781192439022957,0.004160530504366668,0.03631234505905032,1791.8400966610554
0.5450999999999955,0.004783056486413013,0.004160820497569773,0.03631182251013637,1791.8346507031904
0.5455999999999954,0.004784919330754795,0.004161110282576512,0.03631130028748888,1791.829205745391
0.5460999999999954,0.004786780973220162,0.004161399859608336,0.03631077839075502,1791.8237617887214
0.5465999999999953,0.00478864141497878,0.004161689228886485,0.03631025681959227,1791.8183188340497
0.5470999999999953,0.00479050065720012,0.004161978390631851,0.03630973557364889,1791.8128768825643
0.5475999999999952,0.004792358701050598,0.004162267345065294,0.036309214652580815,1791.8074359350892
0.5480999999999951,0.004794215547696127,0.004162556092406847,0.036308694056042104,1791.8019959926864
0.5485999999999951,0.0047960711983005165,0.004162844632876799,0.036308173783688114,1791.7965570562792
0.549099999999995,0.004797925654026723,0.004163132966694677,0.03630765383517237,1791.7911191269293
0.549599999999995,0.0047997789160352,0.004163421094079769,0.03630713421015163,1791.7856822054796
0.5500999999999949,0.004801630985485951,0.004163709015251479,0.03630661490828155,1791.7802462930304
0.5505999999999949,0.004803481863536566,0.004163996730428293,0.03630609592921994,1791.7748113904204
0.5510999999999948,0.0048053315513437245,0.004164284239828826,0.03630557727262357,1791.769377498668
0.5515999999999948,0.004807180050062365,0.004164571543671178,0.03630505893814986,1791.7639446187316
0.5520999999999947,0.00480902736084572,0.004164858642173121,0.03630454092545957,1791.758512751472
0.5525999999999947,0.004810873484846122,0.0041651455355524005,0.036304023234207665,1791.753081897944
0.5530999999999946,0.004812718423213736,0.004165432224026133,0.03630350586405697,1791.7476520590287
0.5535999999999945,0.004814562177097615,0.004165718707811224,0.036302988814665475,1791.7422232356528
0.5540999999999945,0.004816404747644998,0.004166004987124308,0.03630247208569542,1791.7367954287183
0.5545999999999944,0.004818246136002099,0.00416629106218176,0.03630195567680744,1791.7313686391876
0.5550999999999944,0.004820086343313188,0.004166576933199576,0.03630143958766272,1791.7259428679718
0.5555999999999943,0.00482192537072129,0.004166862600393464,0.0363009238179234,1791.7205181159475
0.5560999999999943,0.004823763219367915,0.004167148063978881,0.036300408367252034,1791.7150943840745
0.5565999999999942,0.0048255998903929944,0.004167433324170869,0.03629989323531213,1791.7096716732162
0.5570999999999942,0.004827435384934993,0.004167718381184184,0.03629937842176831,1791.7042499842692
0.5575999999999941,0.004829269704131156,0.004168003235233495,0.036298863926283495,1791.698829318175
0.558099999999994,0.004831102849116885,0.0041682878865329925,0.03629834974852227,1791.693409675779
0.558599999999994,0.004832934821026097,0.004168572335296382,0.03629783588815088,1791.6879910579632
0.5590999999999939,0.004834765620991667,0.0041688565817374216,0.03629732234483591,1791.6825734656331
0.5595999999999939,0.004836595250144534,0.004169140626069564,0.036296809118241055,1791.6771568996458
0.5600999999999938,0.004838423709614675,0.004169424468505504,0.03629629620803472,1791.6717413609333
0.5605999999999938,0.004840251000529803,0.004169708109258073,0.0362957836138846,1791.6663268502687
0.5610999999999937,0.004842077124016859,0.004169991548539885,0.03629527133545848,1791.6609133685313
0.5615999999999937,0.004843902081201319,0.0041702747865628165,0.036294759372423505,1791.6555009166598
0.5620999999999936,0.004845725873206683,0.004170557823538699,0.036294247724450696,1791.6500894954286
0.5625999999999935,0.004847548501155456,0.0041708406596792915,0.03629373639120791,1791.6446791056928
0.5630999999999935,0.0048493699661686296,0.004171123295195601,0.03629322537236479,1791.639269748358
0.5635999999999934,0.0048511902693655455,0.004171405730298452,0.03629271466759208,1791.6338614242222
0.5640999999999934,0.004853009411864288,0.004171687965198793,0.03629220427656185,1791.6284541341333
0.5645999999999933,0.004854827394781194,0.00417197000010685,0.03629169419894412,1791.6230478788957
0.5650999999999933,0.00485664421923146,0.004172251835232591,0.03629118443441293,1791.6176426593236
0.5655999999999932,0.004858459886328945,0.004172533470785857,0.0362906749826377,1791.6122384763187
0.5660999999999932,0.004860274397185696,0.00417281490697607,0.03629016584329388,1791.6068353306448
0.5665999999999931,0.004862087752912549,0.004173096144012396,0.03628965701605367,1791.6014332231307
0.567099999999993,0.004863899954618802,0.004173377182103958,0.036289148500591784,1791.5960321545613
0.567599999999993,0.004865711003412495,0.004173658021458998,0.03628864029658204,1791.590632125794
0.5680999999999929,0.004867520900399899,0.00417393866228595,0.03628813240370038,1791.585233137557
0.5685999999999929,0.004869329646686704,0.004174219104792979,0.036287624821619964,1791.5798351908174
0.5690999999999928,0.00487113724337554,0.004174499349187523,0.036287117550021036,1791.5744382861058
0.5695999999999928,0.004872943691569777,0.004174779395677248,0.03628661058857343,1791.569042424504
0.5700999999999927,0.004874748992369165,0.004175059244469249,0.03628610393696099,1791.5636476065442
0.5705999999999927,0.004876553146873606,0.004175338895770396,0.03628559759485779,1791.5582538331278
0.5710999999999926,0.004878356156180986,0.004175618349787179,0.03628509156194221,1791.5528611050386
0.5715999999999926,0.0048801580213878705,0.0041758976067258645,0.036284585837892826,1791.5474694230163
0.5720999999999925,0.004881958743589406,0.004176176666792641,0.036284080422388454,1791.5420787878636
0.5725999999999924,0.004883758323879163,0.004176455530192989,0.03628357531510859,1791.5366892002928
0.5730999999999924,0.004885556763349703,0.004176734197132582,0.03628307051573298,1791.5313006611402
0.5735999999999923,0.004887354063091683,0.004177012667816378,0.03628256602394218,1791.525913171087
0.5740999999999923,0.00488915022419486,0.004177290942449255,0.03628206183941719,1791.520526730946
0.5745999999999922,0.004890945247747096,0.004177569021235913,0.03628155796183972,1791.5151413414126
0.5750999999999922,0.004892739134835362,0.00417784690438053,0.03628105439089062,1791.5097570033051
0.5755999999999921,0.004894531886544818,0.004178124592087141,0.03628055112625301,1791.5043737173066
0.5760999999999921,0.004896323503959436,0.004178402084559383,0.03628004816760958,1791.498991484166
0.576599999999992,0.004898113988161653,0.004178679382000874,0.036279545514644414,1791.4936103046125
0.577099999999992,0.004899903340232712,0.004178956484614727,0.036279043167039844,1791.4882301793878
0.5775999999999919,0.004901691561252284,0.004179233392603799,0.03627854112448171,1791.4828511091912
0.5780999999999918,0.00490347865229888,0.004179510106170587,0.03627803938665243,1791.477473094789
0.5785999999999918,0.004905264614449297,0.0041797866255176164,0.03627753795324014,1791.4720961368487
0.5790999999999917,0.004907049448779383,0.004180062950846817,0.03627703682392892,1791.4667202361334
0.5795999999999917,0.00490883315636341,0.004180339082359948,0.03627653599840429,1791.4613453933919
0.5800999999999916,0.004910615738273976,0.004180615020258467,0.03627603547635486,1791.4559716092256
0.5805999999999916,0.0049123971955824216,0.004180890764743707,0.0362755352574676,1791.4505988843248
0.5810999999999915,0.004914177529359313,0.00418116631601646,0.03627503534142768,1791.445227219498
0.5815999999999915,0.004915956740673142,0.004181441674277516,0.03627453572792523,1791.4398566153793
0.5820999999999914,0.004917734830591359,0.0041817168397270945,0.03627403641664833,1791.4344870726666
0.5825999999999913,0.004919511800179889,0.004181991812565537,0.036273537407287684,1791.429118592026
0.5830999999999913,0.004921287650503357,0.004182266592992363,0.03627303869952998,1791.4237511741567
0.5835999999999912,0.004923062382625309,0.00418254118120728,0.03627254029306703,1791.4183848197672
0.5840999999999912,0.00492483599760734,0.0041828155774096334,0.03627204218758841,1791.4130195294745
0.5845999999999911,0.004926608496510309,0.0041830897817982425,0.036271544382786104,1791.407655304009
0.5850999999999911,0.004928379880393208,0.004183363794572024,0.036271046878350706,1791.4022921439803
0.585599999999991,0.004930150150314194,0.004183637615929366,0.03627054967397308,1791.3969300501353
0.586099999999991,0.0049319193073295185,0.0041839112460683985,0.036270052769347666,1791.3915690230522
0.5865999999999909,0.004933687352494417,0.004184184685187074,0.036269556164166446,1791.386209063408
0.5870999999999909,0.004935454286862705,0.004184457933483028,0.03626905985812191,1791.380850171849
0.5875999999999908,0.004937220111487179,0.004184730991153548,0.03626856385090851,1791.3754923491076
0.5880999999999907,0.004938984827418424,0.0041850038583959226,0.03626806814222113,1791.370135595668
0.5885999999999907,0.004940748435706877,0.004185276535406793,0.03626757273175186,1791.3647799123648
0.5890999999999906,0.004942510937400492,0.004185549022382881,0.03626707761919835,1791.3594252996795
0.5895999999999906,0.00494427233354673,0.004185821319520241,0.03626658280425514,1791.3540717583353
0.5900999999999905,0.004946032625191256,0.00418609342701506,0.036266088286618384,1791.3487192889213
0.5905999999999905,0.00494779181337856,0.004186365345063109,0.0362655940659842,1791.3433678920735
0.5910999999999904,0.004949549899151913,0.004186637073859797,0.0362651001420506,1791.3380175684458
0.5915999999999904,0.004951306883552801,0.004186908613600265,0.036264606514514,1791.3326683185633
0.5920999999999903,0.004953062767622233,0.004187179964479688,0.03626411318307188,1791.32732014318
0.5925999999999902,0.0049548175523991865,0.004187451126692483,0.03626362014742342,1791.3219730428514
0.5930999999999902,0.004956571238921451,0.004187722100433263,0.03626312740726593,1791.3166270181655
0.5935999999999901,0.00495832382822553,0.004187992885896043,0.036262634962300505,1791.3112820697272
0.5940999999999901,0.004960075321346573,0.004188263483274853,0.03626214281222692,1791.305938198113
0.59459999999999,0.004961825719318947,0.004188533892763023,0.03626165095674331,1791.3005954040302
0.59509999999999,0.004963575023174781,0.004188804114554277,0.036261159395550635,1791.295253687962
0.5955999999999899,0.004965323233945711,0.004189074148841402,0.036260668128350944,1791.2899130505775
0.5960999999999899,0.0049670703526614535,0.004189343995817417,0.036260177154845086,1791.2845734924015
0.5965999999999898,0.00496881638035071,0.004189613655674803,0.03625968647473629,1791.2792350140212
0.5970999999999898,0.00497056131804131,0.004189883128605807,0.03625919608772341,1791.2738976161165
0.5975999999999897,0.004972305166758864,0.004190152414802554,0.03625870599351252,1791.2685612991515
0.5980999999999896,0.0049740479275282735,0.004190421514456843,0.03625821619180579,1791.2632260637404
0.5985999999999896,0.004975789601373198,0.004190690427760125,0.03625772668230583,1791.2578919104883
0.5990999999999895,0.004977530189315643,0.004190959154903662,0.036257237464718935,1791.2525588399096
0.5995999999999895,0.004979269692376618,0.004191227696078424,0.036256748538747545,1791.2472268525864
0.6000999999999894,0.004981008111575798,0.00419149605147523,0.0362562599040978,1791.2418959491238
0.6005999999999894,0.00498274544793129,0.004191764221284413,0.036255771560474756,1791.2365661299905
0.6010999999999893,0.004984481702460271,0.004192032205696274,0.03625528350758392,1791.2312373957982
0.6015999999999893,0.004986216876178789,0.00419230000490086,0.03625479574513183,1791.2259097471508
0.6020999999999892,0.004987950970100944,0.004192567619087675,0.036254308272825546,1791.220583184501
0.6025999999999891,0.004989683985239932,0.004192835048446338,0.036253821090372,1791.2152577084084
0.6030999999999891,0.004991415922607868,0.0041931022931658585,0.036253334197478504,1791.2099333194526
