v,Cs_C,Cs_Mo,Cs_Mn,Cs_Si,T
0.28810000000000024,0.00786690218484303,0.009353942536583981,0.003849450175793421,0.003720369496186131,1752.9369267198658
0.28860000000000025,0.007870820050750089,0.00935578627047926,0.0038498583811632675,0.003720927589857953,1752.9247971910086
0.28910000000000025,0.007874734258759605,0.009357628190976278,0.003850266127557332,0.0037214851697551636,1752.9126860934011
0.28960000000000025,0.007878644813882622,0.009359468300576605,0.003850673415731183,0.0037220422365952343,1752.9005933796768
0.29010000000000025,0.0078825517211263,0.00936130660177985,0.0038510802464389827,0.003722598791094554,1752.8885190039516
0.29060000000000025,0.007886454985485068,0.009363143097079023,0.003851486620431762,0.00372315483396798,1752.8764629195546
0.29110000000000025,0.007890354611949903,0.00936497778897258,0.0038518925384608067,0.003723710365929073,1752.8644250812247
0.29160000000000025,0.007894250605495293,0.009366810679938501,0.003852298001275717,0.003724265387690974,1752.8524054421057
0.29210000000000025,0.007898142971094861,0.00936864177246728,0.003852703009621751,0.003724819899963893,1752.8404039571415
0.29260000000000025,0.007902031713708232,0.009370471069030713,0.0038531075642460853,0.0037253739034571144,1752.8284205801037
0.29310000000000025,0.007905916838288818,0.009372298572110069,0.0038535116658933184,0.003725927398880546,1752.8164552658611
0.29360000000000025,0.007909798349778138,0.00937412428416868,0.0038539153153052926,0.0037264803869384725,1752.804507968662
0.29410000000000025,0.007913676253115082,0.00937594820768089,0.00385431851322157,0.003727032868339341,1752.792578643831
0.29460000000000025,0.007917550553223957,0.00937777034510543,0.003854721260383641,0.0037275848437852963,1752.780667246097
0.29510000000000025,0.007921421255024475,0.009379590698901392,0.00385512355752835,0.0037281363139805546,1752.7687737304843
0.29560000000000025,0.007925288363423655,0.009381409271522612,0.003855525405391499,0.0037286872796259887,1752.7568980521144
0.29610000000000025,0.007929151883323843,0.009383226065421397,0.00385592680470787,0.0037292377414219592,1752.745040166558
0.29660000000000025,0.007933011819618037,0.009385041083044507,0.003856327756210721,0.0037297877000678475,1752.7332000293995
0.29710000000000025,0.007936868177187379,0.00938685432683134,0.0038567282606309125,0.0037303371562617737,1752.7213775960206
0.29760000000000025,0.007940720960910471,0.009388665799225936,0.003857128318698923,0.00373088611069921,1752.70957282267
0.29810000000000025,0.007944570175650284,0.009390475502655607,0.003857527931142601,0.0037314345640752306,1752.6977856646947
0.29860000000000025,0.007948415826266698,0.009392283439557563,0.0038579270986891945,0.003731982517083892,1752.6860160785786
0.29910000000000025,0.007952257917608849,0.009394089612354625,0.0038583258220628645,0.0037325299704177267,1752.6742640203543
0.29960000000000025,0.007956096454518351,0.009395894023471948,0.0038587241019880482,0.0037330769247677247,1752.6625294466805
0.30010000000000026,0.0079599314418276,0.009397696675327506,0.0038591219391872792,0.003733623380823418,1752.6508123138688
0.30060000000000026,0.007963762884360265,0.009399497570333907,0.0038595193343799227,0.0037341693392748563,1752.6391125784223
0.30110000000000026,0.007967590786932988,0.009401296710904693,0.0038599162882858797,0.00373471480080763,1752.6274301973826
0.30160000000000026,0.007971415154352235,0.009403094099444977,0.003860312801622122,0.003735259766108256,1752.6157651273788
0.30210000000000026,0.007975235991417926,0.009404889738359646,0.0038607088751048315,0.0037358042358616914,1752.6041173258932
0.30260000000000026,0.007979053302919599,0.00940668363004456,0.003861104509448552,0.0037363482107508187,1752.5924867498045
0.30310000000000026,0.007982867093639847,0.009408475776897459,0.003861499705366208,0.0037368916914587405,1752.580873356347
0.30360000000000026,0.00798667736835356,0.009410266181307617,0.003861894463568363,0.0037374346786652845,1752.5692771033282
0.30410000000000026,0.00799048413182403,0.009412054845662085,0.003862288784765941,0.0037379771730506233,1752.5576979478599
0.30460000000000026,0.007994287388811269,0.009413841772347466,0.003862682669667014,0.003738519175293563,1752.5461358482708
0.30510000000000026,0.007998087144062747,0.009415626963739987,0.003863076118978024,0.003739060686069809,1752.5345907620526
0.30560000000000026,0.008001883402318891,0.009417410422215005,0.003863469133404944,0.0037396017060573727,1752.5230626471875
0.30610000000000026,0.008005676168312721,0.009419192150145878,0.003863861713651337,0.00374014223592814,1752.511551461995
0.30660000000000026,0.00800946544676885,0.009420972149900479,0.00386425386041927,0.0037406822763569937,1752.5000571647597
0.30710000000000026,0.00801325124240305,0.009422750423841914,0.0038646455744102814,0.0037412218280161178,1752.4885797137529
0.30760000000000026,0.008017033559920894,0.009424526974325217,0.0038650368563231496,0.003741760891575601,1752.477119067145
0.30810000000000026,0.008020812404025785,0.009426301803716043,0.0038654277068563996,0.0037422994677054765,1752.4656751844022
0.30860000000000026,0.008024587779406126,0.009428074914358585,0.003865818126705841,0.003742837557074534,1752.4542480235582
0.30910000000000026,0.008028359690747642,0.009429846308607444,0.003866208116566933,0.003743375160348415,1752.4428375442687
0.30960000000000026,0.00803212814272297,0.009431615988801802,0.0038665976771320863,0.0037439122781937036,1752.4314437049502
0.31010000000000026,0.008035893140000298,0.009433383957284335,0.003866986809094958,0.0037444489112759814,1752.4200664649466
0.31060000000000026,0.008039654687238754,0.009435150216392348,0.0038673755131453393,0.003744985060256808,1752.408705783709
0.31110000000000027,0.008043412789089247,0.009436914768458024,0.0038677637899723226,0.0037455207257998183,1752.3973616205765
0.31160000000000027,0.00804716745019448,0.009438677615813693,0.003868151640263172,0.0037460559085648135,1752.386033935254
0.31210000000000027,0.00805091867518789,0.009440438760779421,0.003868539064705132,0.0037465906092125243,1752.3747226870723
0.31260000000000027,0.00805466646869738,0.009442198205680352,0.003868926063982234,0.0037471248284004126,1752.3634278361835
0.31310000000000027,0.008058410835341787,0.009443955952834274,0.0038693126387778563,0.003747658566786516,1752.352149342614
0.31360000000000027,0.008062151779729671,0.009445712004551757,0.003869698789774007,0.0037481918250270013,1752.340887165789
0.31410000000000027,0.00806588930646583,0.009447466363145657,0.0038700845176508182,0.0037487246037756256,1752.3296412665163
0.31460000000000027,0.008069623420144464,0.009449219030923,0.003870469823087264,0.003749256903686871,1752.3184116050568
0.31510000000000027,0.008073354125351864,0.009450970010185265,0.003870854706761458,0.0037497887254125937,1752.307198141716
0.31560000000000027,0.008077081426666253,0.009452719303229733,0.0038712391693492484,0.003750320069605092,1752.296000836784
0.31610000000000027,0.008080805328660139,0.009454466912355483,0.0038716232115255213,0.003750850936913319,1752.2848196516452
0.31660000000000027,0.008084525835894345,0.009456212839849222,0.00387200683396351,0.003751381327986242,1752.2736545463738
0.31710000000000027,0.008088242952924896,0.009457957088000372,0.003872390037335221,0.003751911243471766,1752.262505482212
0.31760000000000027,0.008091956684299417,0.009459699659094479,0.0038727728223102746,0.0037524406840163814,1752.251372420423
0.31810000000000027,0.008095667034556865,0.00946144055540978,0.003873155189559121,0.0037529696502651513,1752.2402553220109
0.31860000000000027,0.008099374008227144,0.00946317977922146,0.003873537139748404,0.0037534981428618713,1752.229154147933
0.3191000000000003,0.008103077609836416,0.009464917332804346,0.003873918673545584,0.0037540261624499954,1752.2180688601193
0.3196000000000003,0.008106777843898929,0.009466653218426876,0.003874299791614151,0.0037545537096708398,1752.2069994199665
0.3201000000000003,0.008110474714922293,0.009468387438351843,0.003874680494618176,0.0037550807851646243,1752.195945788884
0.3206000000000003,0.008114168227407048,0.00947011999484249,0.0038750607832204495,0.003755607389571439,1752.1849079286121
0.3211000000000003,0.008117858385847018,0.00947185089015845,0.0038754406580806962,0.003756133523529036,1752.17388580171
0.3216000000000003,0.008121545194724819,0.00947358012654853,0.003875820119858749,0.0037566591876739977,1752.1628793693312
