v,Cs_C,Cs_Mn,Cs_Al,T
0.27560000000000023,0.005398594197956458,0.0040597199680485465,0.03311644426365139,1776.6198992278487
0.27610000000000023,0.005401077423834945,0.004060181023276897,0.03311691387063054,1776.613224467494
0.27660000000000023,0.005403558285117801,0.004060641603401961,0.03311738307404688,1776.6065583467787
0.27710000000000024,0.005406036785152451,0.004061101709156288,0.033117851874524144,1776.5999008436806
0.27760000000000024,0.005408512927279976,0.004061561341271694,0.03311832027268544,1776.5932519362625
0.27810000000000024,0.005410986714834007,0.004062020500478394,0.03311878826913915,1776.5866116027757
0.27860000000000024,0.0054134581511436144,0.004062479187504272,0.033119255864504676,1776.5799798213134
0.27910000000000024,0.005415927239529911,0.004062937403077285,0.03311972305939182,1776.5733565701694
0.27960000000000024,0.0054183939833100225,0.004063395147922101,0.03312018985441379,1776.5667418278538
0.28010000000000024,0.005420858385793228,0.0040638524227631125,0.033120656250190325,1776.56013557257
0.28060000000000024,0.005423320450282677,0.004064309228322886,0.033121122247319584,1776.5535377828273
0.28110000000000024,0.005425780180076,0.00406476556532227,0.033121587846414405,1776.5469484372657
0.28160000000000024,0.005428237578465625,0.004065221434481153,0.033122053048078796,1776.540367514635
0.28210000000000024,0.005430692648735899,0.004065676836517482,0.033122517852918185,1776.5337949935665
0.28260000000000024,0.005433145394166569,0.004066131772148394,0.03312298226153658,1776.5272308527701
0.28310000000000024,0.005435595818030312,0.004066586242088191,0.03312344627453364,1776.5206750711532
0.28360000000000024,0.005438043923594539,0.004067040247051067,0.03312390989251182,1776.5141276275679
0.28410000000000024,0.0054404897141200215,0.004067493787749617,0.03312437311606661,1776.5075885010513
0.28460000000000024,0.005442933192862268,0.004067946864894089,0.03312483594580068,1776.5010576706245
0.28510000000000024,0.005445374363070255,0.00406839947919442,0.033125298382305164,1776.4945351154433
0.28560000000000024,0.0054478132279876385,0.004068851631357812,0.03312576042617543,1776.4880208148506
0.28610000000000024,0.005450249790849234,0.004069303322091544,0.03312622207800386,1776.4815147476463
0.28660000000000024,0.005452684054888233,0.00406975455209996,0.03312668333838345,1776.475016893568
0.28710000000000024,0.005455116023328791,0.004070205322087717,0.03312714420790683,1776.4685272316888
0.28760000000000024,0.005457545699390742,0.004070655632755741,0.0331276046871547,1776.4620457418432
0.28810000000000024,0.005459973086286583,0.00407110548480541,0.03312806477671871,1776.4555724032996
0.28860000000000025,0.005462398187224639,0.004071554878935998,0.03312852447718449,1776.4491071957593
0.28910000000000025,0.005464821005405167,0.00407200381584561,0.033128983789138866,1776.4426500987056
0.28960000000000025,0.005467241544024024,0.004072452296230216,0.0331294427131596,1776.4362010919447
0.29010000000000025,0.005469659806271238,0.004072900320785624,0.03312990124983117,1776.4297601553233
0.29060000000000025,0.005472075795330355,0.004073347890204731,0.033130359399736464,1776.4233272685076
0.29110000000000025,0.0054744895143790835,0.004073795005180436,0.03313081716344681,1776.4169024117084
0.29160000000000025,0.005476900966589896,0.004074241666402926,0.03313127454154664,1776.4104855645944
0.29210000000000025,0.005479310155128442,0.004074687874562602,0.03313173153460534,1776.4040767074027
0.29260000000000025,0.005481717083156153,0.004075133630346457,0.03313218814320004,1776.3976758202043
0.29310000000000025,0.005484121753826281,0.004075578934441974,0.03313264436790645,1776.3912828830591
0.29360000000000025,0.005486524170288819,0.004076023787534341,0.03313310020929333,1776.3848978763258
0.29410000000000025,0.005488924335686441,0.004076468190307098,0.03313355566793228,1776.3785207803114
0.29460000000000025,0.005491322253156292,0.004076912143443259,0.03313401074439257,1776.372151575196
0.29510000000000025,0.00549371792582993,0.004077355647623379,0.03313446543923885,1776.3657902415414
0.29560000000000025,0.005496111356833757,0.0040777987035275735,0.033134919753042696,1776.35943675983
0.29610000000000025,0.005498502549287171,0.004078241311834521,0.03313537368636223,1776.353091110599
0.29660000000000025,0.005500891506304904,0.004078683473220557,0.033135827239767664,1776.3467532744435
0.29710000000000025,0.0055032782309953525,0.004079125188362034,0.03313628041381397,1776.3404232320863
0.29760000000000025,0.005505662726461339,0.004079566457932955,0.03313673320906792,1776.3341009640098
0.29810000000000025,0.005508044995801211,0.00408000728260585,0.033137185626089756,1776.3277864513548
0.29860000000000025,0.0055104250421061296,0.004080447663053122,0.033137637665436426,1776.321479674783
0.29910000000000025,0.005512802868461593,0.00408088759994448,0.033138089327657785,1776.3151806152937
0.29960000000000025,0.005515178477948192,0.004081327093948967,0.03313854061331944,1776.3088892536753
0.30010000000000026,0.005517551873640541,0.004081766145734588,0.033138991522968946,1776.3026055711048
0.30060000000000026,0.005519923058608335,0.004082204755966802,0.033139442057162835,1776.296329548598
0.30110000000000026,0.005522292035915204,0.004082642925310671,0.03313989221645166,1776.2900611675227
0.30160000000000026,0.00552465880861864,0.00408308065443026,0.03314034200138223,1776.283800408987
0.30210000000000026,0.0055270233797709255,0.0040835179439871975,0.03314079141250983,1776.2775472540884
0.30260000000000026,0.005529385752419713,0.004083954794642593,0.03314124045037709,1776.2713016844386
0.30310000000000026,0.005531745929605093,0.004084391207056082,0.03314168911553489,1776.2650636810467
0.30360000000000026,0.005534103914363818,0.00408482718188597,0.033142137408523516,1776.258833225753
0.30410000000000026,0.005536459709725885,0.0040852627197888415,0.03314258532989227,1776.2526102998652
0.30460000000000026,0.005538813318715409,0.004085697821420749,0.03314303288017664,1776.2463948849474
0.30510000000000026,0.005541164744352315,0.0040861324874355105,0.03314348005992087,1776.2401869627702
0.30560000000000026,0.0055435139896501074,0.004086566718486939,0.03314392686966904,1776.2339865148488
0.30610000000000026,0.005545861057616733,0.00408700051522577,0.033144373309958654,1776.2277935228356
0.30660000000000026,0.005548205951255817,0.00408743387830313,0.03314481938132223,1776.2216079688844
0.30710000000000026,0.005550548673563609,0.00408786680836787,0.03314526508430096,1776.2154298344324
0.30760000000000026,0.005552889227533177,0.0040882993060675265,0.03314571041942806,1776.2092591018052
0.30810000000000026,0.0055552276161496645,0.004088731372049032,0.03314615538723767,1776.2030957525435
0.30860000000000026,0.005557563842395506,0.004089163006957167,0.033146599988260375,1776.196939769048
0.30910000000000026,0.0055598979092454535,0.004089594211436501,0.033147044223030775,1776.1907911331339
0.30960000000000026,0.005562229819670029,0.004090024986129179,0.033147488092074025,1776.1846498270636
0.31010000000000026,0.0055645595766347184,0.004090455331676498,0.033147931595924586,1776.1785158330729
0.31060000000000026,0.005566887183097776,0.004090885248719091,0.033148374735104257,1776.1723891332294
0.31110000000000027,0.005569212642014486,0.004091314737895704,0.03314881751014924,1776.166269709902
0.31160000000000027,0.0055715359563334255,0.004091743799843257,0.0331492599215709,1776.1601575456393
0.31210000000000027,0.0055738571289979015,0.0040921724351988395,0.03314970196990418,1776.1540526225508
0.31260000000000027,0.005576176162946313,0.004092600644596894,0.03315014365566671,1776.147954923369
0.31310000000000027,0.005578493061111009,0.004093028428671903,0.03315058497938222,1776.141864430285
0.31360000000000027,0.005580807826420335,0.004093455788055808,0.03315102594157029,1776.1357811262203
0.31410000000000027,0.005583120461795942,0.004093882723379944,0.03315146654274777,1776.1297049936568
0.31460000000000027,0.005585430970155588,0.004094309235274597,0.03315190678343596,1776.1236360152764
0.31510000000000027,0.005587739354410785,0.004094735324368473,0.03315234666414784,1776.1175741739928
0.31560000000000027,0.005590045617467554,0.004095160991288985,0.03315278618540231,1776.111519452275
0.31610000000000027,0.005592349762227768,0.0040955862366624275,0.033153225347713276,1776.1054718331372
0.31660000000000027,0.005594651791586958,0.004096011061113748,0.03315366415159388,1776.0994312994667
0.31710000000000027,0.00559695170843638,0.0040964354652674746,0.03315410259755692,1776.0933978341222
0.31760000000000027,0.005599249515661279,0.004096859449745303,0.033154540686108305,1776.0873714202385
0.31810000000000027,0.005601545216143311,0.00409728301516885,0.03315497841776218,1776.081352041006
0.31860000000000027,0.005603838812756221,0.004097706162158703,0.03315541579302638,1776.0753396791285
0.3191000000000003,0.005606130308370708,0.004098128891333325,0.03315585281240737,1776.0693343180405
0.3196000000000003,0.005608419705851987,0.004098551203310352,0.03315628947641207,1776.0633359409953
0.3201000000000003,0.0056107070080592064,0.004098973098706768,0.033156725785546404,1776.0573445310247
0.3206000000000003,0.005612992217847436,0.004099394578137308,0.0331571617403149,1776.051360071506
0.3211000000000003,0.0056152753380668535,0.004099815642216422,0.033157597341217766,1776.0453825459788
0.3216000000000003,0.005617556371560897,0.0041002362915565855,0.03315803258875296,1776.0394119378213
0.3221000000000003,0.005619835321169587,0.004100656526769827,0.033158467483431646,1776.0334482303633
0.3226000000000003,0.005622112189726379,0.00410107634846659,0.0331589020257435,1776.0274914071726
0.3231000000000003,0.005624386980061185,0.004101495757255693,0.033159336216191805,1776.0215414518423
0.3236000000000003,0.005626659694997904,0.004101914753745521,0.033159770055270585,1776.0155983479683
0.3241000000000003,0.005628930337355453,0.004102333338543167,0.03316020354348,1776.0096620791849
0.3246000000000003,0.005631198909948067,0.00410275151225351,0.0331606366813083,1776.0037326294268
0.3251000000000003,0.005633465415584372,0.004103169275481903,0.03316106946925561,1775.9978099820964
0.3256000000000003,0.005635729857068633,0.004103586628831093,0.033161501907811315,1775.991894121337
0.3261000000000003,0.005637992237199589,0.004104003572903354,0.03316193399746694,1775.9859850308042
0.3266000000000003,0.005640252558771484,0.0041044201083001025,0.033162365738718405,1775.980082694561
0.3271000000000003,0.005642510824572951,0.004104836235620197,0.033162797132046014,1775.9741870964408
0.3276000000000003,0.0056447670373880095,0.004105251955462814,0.03316322817794436,1775.9682982205745
0.3281000000000003,0.0056470211999954875,0.0041056672684254185,0.03316365887689544,1775.9624160509873
0.3286000000000003,0.005649273315169778,0.004106082175103994,0.03316408922938906,1775.9565405717647
0.3291000000000003,0.00565152338567997,0.004106496676093991,0.03316451923591249,1775.9506717670592
0.3296000000000003,0.00565377141429027,0.004106910771988874,0.033164948896944935,1775.9448096212343
0.3301000000000003,0.00565601740375916,0.004107324463381925,0.03316537821296987,1775.9389541181802
0.3306000000000003,0.00565826135684162,0.004107737750864178,0.033165807184470514,1775.93310524246
0.3311000000000003,0.005660503276287375,0.004108150635026908,0.03316623581192812,1775.9272629785942
0.3316000000000003,0.005662743164840195,0.004108563116458547,0.03316666409582092,1775.9214273105924
0.3321000000000003,0.0056649810252401315,0.004108975195748061,0.03316709203662517,1775.9155982231077
0.3326000000000003,0.005667216860222176,0.0041093868734819105,0.03316751963482293,1775.9097757007478
0.3331000000000003,0.005669450672515824,0.004109798150246152,0.033167946890888034,1775.9039597277924
0.3336000000000003,0.00567168246484585,0.0041102090266257755,0.033168373805297136,1775.8981502889296
0.3341000000000003,0.005673912239933743,0.004110619503203984,0.03316880037852295,1775.8923473688972
0.3346000000000003,0.005676140000493464,0.004111029580563576,0.03316922661103731,1775.886550952242
0.3351000000000003,0.005678365749236395,0.004111439259285863,0.03316965250331551,1775.8807610237704
0.3356000000000003,0.005680589488868292,0.004111848539950885,0.033170078055829104,1775.874977568209
0.3361000000000003,0.005682811222089676,0.004112257423138051,0.03317050326904766,1775.8692005702553
0.3366000000000003,0.0056850309515972045,0.0041126659094251495,0.033170928143435544,1775.8634300150652
0.3371000000000003,0.005687248680081973,0.004113073999389196,0.03317135267947135,1775.8576658871966
0.3376000000000003,0.005689464410231105,0.004113481693605393,0.03317177687761015,1775.8519081720465
0.3381000000000003,0.005691678144726033,0.004113888992648959,0.03317220073832446,1775.8461568542002
0.3386000000000003,0.00569388988624396,0.004114295897093302,0.03317262426208053,1775.8404119189017
0.3391000000000003,0.005696099637457246,0.004114702407510734,0.033173047449333366,1775.8346733511785
0.3396000000000003,0.005698307401033825,0.004115108524472721,0.03317347030055996,1775.828941136106
0.3401000000000003,0.0057005131796363274,0.004115514248549082,0.03317389281620946,1775.823215258993
0.3406000000000003,0.005702716975923372,0.004115919580309495,0.033174314996751705,1775.8174957049405
0.3411000000000003,0.005704918792548343,0.00411632452032131,0.033174736842641606,1775.8117824593548
0.3416000000000003,0.0057071186321603126,0.004116729069152057,0.0331751583543392,1775.8060755074303
0.3421000000000003,0.005709316497403294,0.004117133227366872,0.033175579532302844,1775.800374834556
0.3426000000000003,0.005711512390916859,0.004117536995531027,0.03317600037698935,1775.7946804261096
0.3431000000000003,0.005713706315335985,0.004117940374208273,0.03317642088885519,1775.7889922675954
0.3436000000000003,0.005715898273290659,0.00411834336396065,0.03317684106835265,1775.7833103444175
0.3441000000000003,0.00571808826740699,0.004118745965350089,0.03317726091594121,1775.77763464207
0.3446000000000003,0.005720276300305697,0.004119148178936775,0.033177680432067376,1775.7719651462914
0.3451000000000003,0.005722462374602971,0.004119550005279694,0.03317809961718887,1775.7663018425371
0.3456000000000003,0.005724646492910787,0.004119951444937497,0.0331785184717536,1775.760644716416
0.3461000000000003,0.005726828657836707,0.004120352498467777,0.033178936996210426,1775.7549937538845
0.3466000000000003,0.005729008871982699,0.004120753166425827,0.033179355191010715,1775.7493489404062
0.3471000000000003,0.005731187137946824,0.004121153449367099,0.033179773056602475,1775.7437102619056
0.3476000000000003,0.005733363458323047,0.00412155334784525,0.03318019059343219,1775.7380777042024
0.3481000000000003,0.005735537835700053,0.004121952862413326,0.03318060780194574,1775.7324512531623
0.3486000000000003,0.005737710272662467,0.004122351993623527,0.03318102468259093,1775.7268308946977
0.3491000000000003,0.005739880771789601,0.004122750742026432,0.0331814412358097,1775.7212166146783
0.3496000000000003,0.005742049335656904,0.00412314910817157,0.0331818574620427,1775.7156083991943
0.3501000000000003,0.005744215966835356,0.004123547092607964,0.03318227336173777,1775.7100062341717
0.3506000000000003,0.005746380667891215,0.004123944695883064,0.03318268893533415,1775.70441010579
0.3511000000000003,0.005748543441386176,0.004124341918543264,0.033183104183270494,1775.6988200001106
0.3516000000000003,0.00575070428987727,0.004124738761134534,0.03318351910598738,1775.6932359033208
0.3521000000000003,0.005752863215918173,0.004125135224201272,0.033183933703923016,1775.6876578016393
0.3526000000000003,0.005755020222056758,0.004125531308286767,0.03318434797751874,1775.6820856813033
0.3531000000000003,0.0057571753108367355,0.0041259270139335814,0.03318476192720824,1775.6765195284643
0.3536000000000003,0.005759328484797387,0.004126322341683084,0.03318517555342739,1775.6709593294347
0.3541000000000003,0.005761479746474533,0.0041267172920759956,0.033185588856609605,1775.6654050708232
0.3546000000000003,0.0057636290983983755,0.004127111865650965,0.03318600183719038,1775.6598567389328
0.3551000000000003,0.00576577654309474,0.004127506062946523,0.03318641449560253,1775.6543143199833
0.3556000000000003,0.005767922083086159,0.0041278998845004815,0.03318682683228183,1775.6487778006472
0.3561000000000003,0.005770065720889281,0.004128293330848513,0.03318723884765317,1775.6432471674618
0.3566000000000003,0.005772207459017089,0.0041286864025262505,0.0331876505421497,1775.6377224068503
0.3571000000000003,0.005774347299978895,0.004129079100067726,0.033188061916203666,1775.6322035055196
0.3576000000000003,0.005776485246278532,0.0041294714240061306,0.03318847297023803,1775.6266904501554
0.3581000000000003,0.00577862130041542,0.004129863374873844,0.0331888837046841,1775.6211832272434
0.3586000000000003,0.005780755464885706,0.004130254953201959,0.033189294119966364,1775.6156818236695
0.3591000000000003,0.005782887742180272,0.004130646159520681,0.03318970421651427,1775.6101862260543
0.3596000000000003,0.005785018134786115,0.00413103699435921,0.03319011399474828,1775.6046964213515
0.3601000000000003,0.005787146645185344,0.004131427458245721,0.03319052345509428,1775.5992123961958
0.3606000000000003,0.0057892732758569945,0.0041318175517073156,0.03319093259797724,1775.5937341376214
