v,Cs_C,Cs_Mo,Cs_Mn,Cs_Si,T
0.6410999999999849,0.0078066874397710135,0.010949992572997102,0.003900285183162433,0.004076948646566847,1761.9465314713443
0.6415999999999848,0.007809191416244706,0.010950671630264842,0.003900528493268708,0.004077237282801648,1761.9383495886086
0.6420999999999848,0.007811693881919871,0.010951350234824228,0.003900771631300709,0.00407752573349809,1761.9301695107029
0.6425999999999847,0.00781419483817547,0.01095202838712859,0.0039010145974356686,0.004077813998831249,1761.9219912384194
0.6430999999999847,0.007816694286387886,0.01095270608763022,0.0039012573918503603,0.004078102078976616,1761.913814772385
0.6435999999999846,0.007819192227932481,0.010953383336780264,0.0039015000147215343,0.004078389974108952,1761.9056401133435
0.6440999999999846,0.007821688664183193,0.010954060135030492,0.0039017424662254035,0.004078677684403305,1761.897467262071
0.6445999999999845,0.007824183596511948,0.010954736482831715,0.0039019847465383848,0.004078965210033999,1761.8892962192922
0.6450999999999845,0.007826677026288734,0.010955412380633037,0.003902226855836324,0.004079252551175485,1761.8811269856747
0.6455999999999844,0.007829168954881937,0.010956087828884289,0.003902468794294872,0.004079539708001997,1761.8729595619075
0.6460999999999844,0.00783165938365899,0.010956762828034237,0.003902710562089365,0.004079826680687314,1761.8647939488003
0.6465999999999843,0.007834148313984648,0.01095743737853105,0.003902952159395319,0.0040801134694050745,1761.8566301469673
0.6470999999999842,0.00783663574722224,0.010958111480821446,0.00390319358638739,0.004080400074328987,1761.8484681570906
0.6475999999999842,0.007839121684734659,0.010958785135353958,0.0039034348432404097,0.004080686495632019,1761.8403079800278
0.6480999999999841,0.007841606127880815,0.010959458342573402,0.003903675930129085,0.004080972733487483,1761.832149616261
0.6485999999999841,0.00784408907801983,0.010960131102926202,0.003903916847227494,0.004081258788068067,1761.8239930665798
0.649099999999984,0.007846570536508285,0.010960803416856952,0.003904157594709645,0.004081544659546584,1761.8158383316213
0.649599999999984,0.007849050504701945,0.010961475284810993,0.003904398172749485,0.004081830348095187,1761.8076854121791
0.6500999999999839,0.007851528983953747,0.010962146707231496,0.003904638581520496,0.004082115853886225,1761.799534308802
0.6505999999999839,0.007854005975615462,0.010962817684561855,0.0039048788211960175,0.0040824011770918284,1761.7913850221462
0.6510999999999838,0.007856481481037614,0.010963488217245191,0.0039051188919492184,0.0040826863178834456,1761.7832375529506
0.6515999999999837,0.007858955501568189,0.01096415830572292,0.0039053587939529067,0.004082971276432914,1761.7750919017617
