,v,T,kv_C,kv_Mn,kv_Al
60,0.3001000000000002,1793.2239458302556,0.38920083070533046,0.7791708330128451,1.075378817014076
61,0.3051000000000002,1793.1767947289263,0.3915408780936328,0.780016856945828,1.0750900314152172
62,0.3101000000000002,1793.1295903009689,0.39386306388825293,0.7808564231738034,1.0748034501183117
63,0.3151000000000002,1793.082338182522,0.39616759181811284,0.7816896053532052,1.0745190479811422
64,0.3201000000000002,1793.035043804424,0.3984546625255663,0.7825164760245436,1.0742368002424059
65,0.3251000000000002,1792.987712399835,0.40072447362463226,0.7833371066334617,1.0739566825145272
66,0.3301000000000002,1792.9403490115435,0.40297721975791306,0.7841515675513119,1.0736786707766335
67,0.33510000000000023,1792.8929584989687,0.40521309265223593,0.7849599280952738,1.0734027413676879
68,0.34010000000000024,1792.8455455448711,0.4074322811730469,0.7857622565480188,1.0731288709797777
69,0.34510000000000024,1792.798114661792,0.40963497137759286,0.7865586201769386,1.0728570366515502
70,0.35010000000000024,1792.7506701982268,0.4118213465669211,0.7873490852529442,1.0725872157617955
71,0.35510000000000025,1792.70321634455,0.4139915873367281,0.7881337170688512,1.0723193860231717
72,0.36010000000000025,1792.6557571387011,0.41614587162708633,0.788912579957356,1.072053525476068
73,0.36510000000000026,1792.6082964716434,0.4182843747710792,0.7896857373086221,1.071789612482602
74,0.37010000000000026,1792.5608380926035,0.4204072695423693,0.7904532515874754,1.0715276257207504
75,0.37510000000000027,1792.5133856141067,0.4225147262017309,0.7912151843502292,1.0712675441786053
76,0.38010000000000027,1792.4659425168109,0.4246069125425695,0.7919715962611404,1.0710093471487574
77,0.3851000000000003,1792.4185121541539,0.4266839939354561,0.7927225471085121,1.0707530142228
78,0.3901000000000003,1792.371097756818,0.4287461333717,0.7934680958204445,1.0704985252859507
79,0.3951000000000003,1792.3237024370242,0.4307934915059854,0.7942083004802524,1.0702458605117913
80,0.4001000000000003,1792.2763291926578,0.4328262266980931,0.794943218341547,1.0699950003571175
81,0.4051000000000003,1792.228980911239,0.43484449505373296,0.7956729058430005,1.0697459255569
82,0.4101000000000003,1792.1816603737407,0.4368484504645062,0.7963974186227927,1.0694986171193532
83,0.4151000000000003,1792.1343702582626,0.4388382446470216,0.7971168115327539,1.069253056321108
84,0.4201000000000003,1792.0871131435656,0.44081402718118456,0.7978311386522076,1.0690092247024858
85,0.4251000000000003,1792.0398915124754,0.442775945547681,0.7985404533015228,1.0687671040628728
86,0.4301000000000003,1791.9927077551567,0.4447241451646739,0.7992448080553807,1.0685266764561918
87,0.4351000000000003,1791.9455641722682,0.44665876942373367,0.7999442547557662,1.0682879241864678
88,0.4401000000000003,1791.8984629779998,0.44857995972501924,0.8006388445246857,1.0680508298034859
89,0.44510000000000033,1791.8514063029982,0.45048785551172943,0.8013286277766245,1.06781537609854
90,0.45010000000000033,1791.804396197185,0.45238259430384126,0.8020136542307427,1.067581546100269
91,0.45510000000000034,1791.7574346324736,0.45426431173115267,0.8026939729228233,1.0673493230705793
92,0.46010000000000034,1791.7105235053864,0.4561331415656463,0.8033696322169714,1.0671186905006507
93,0.46510000000000035,1791.6636646395762,0.45798921575319107,0.8040406798170774,1.0668896321070234
94,0.47010000000000035,1791.6168597882606,0.45983266444459575,0.8047071627780423,1.066662131827767
95,0.47510000000000036,1791.5701106365661,0.4616636160260323,0.8053691275167786,1.0664361738187242
96,0.48010000000000036,1791.5234188037896,0.4634821971488414,0.8060266198229848,1.0662117424498345
97,0.48510000000000036,1791.4767858455803,0.46528853275873694,0.8066796848697059,1.0659888223015286
98,0.49010000000000037,1791.4302132560435,0.4670827461244213,0.8073283672236762,1.0657673981611973
99,0.4951000000000004,1791.3837024697718,0.4688649588656279,0.8079727108554613,1.0655474550197312
100,0.5001000000000003,1791.3372548638035,0.4706352909806014,0.8086127591493901,1.065328978068129
101,0.5051000000000003,1791.2908717595133,0.4723938608730318,0.809248554913295,1.0651119526941732
102,0.5101000000000003,1791.2445544244383,0.47414078537845183,0.8098801403880538,1.0648963644791734
103,0.5151000000000003,1791.1983040740395,0.475876179790113,0.8105075572569467,1.0646821991947726
104,0.5201000000000003,1791.1521218734026,0.47760015788434984,0.8111308466548254,1.064469442799816
105,0.5251000000000003,1791.1060089388816,0.4793128319454463,0.8117500491771033,1.0642580814372828
106,0.5301000000000003,1791.0599663396843,0.4810143127900138,0.8123652048885693,1.0640481014312788
107,0.5351000000000004,1791.0139950994064,0.4827047097908932,0.8129763533320304,1.0638394892840857
108,0.5401000000000004,1790.96809619751,0.484384130900591,0.8135835335367834,1.0636322316732683
109,0.5451000000000004,1790.9222705707555,0.48605268267426066,0.8141867840269239,1.0634263154488384
110,0.5501000000000004,1790.876519114583,0.4877104702922393,0.8147861428294948,1.0632217276304754
111,0.5551000000000004,1790.830842684448,0.48935759758214914,0.815381647482477,1.0630184554047972
112,0.5601000000000004,1790.7852420971126,0.49099416704057447,0.8159733350426256,1.0628164861226845
113,0.5651000000000004,1790.7397181318934,0.4926202798543225,0.8165612420931571,1.0626158072966585
114,0.5701000000000004,1790.6942715318673,0.49423603592127896,0.8171454047512897,1.0624164065983057
115,0.5751000000000004,1790.6489030050393,0.49584153387086544,0.8177258586756396,1.0622182718557551
116,0.5801000000000004,1790.6036132254687,0.4974368710841087,0.8183026390734764,1.0620213910511995
117,0.5851000000000004,1790.558402834361,0.4990221437133305,0.8188757807078418,1.0618257523184658
118,0.5901000000000004,1790.5132724411224,0.5005974467014654,0.8194453179045342,1.0616313439406326
